EVENT_ID,CZ_NAME_STR,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,Rain Fall (In),DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,Latitude,Longitude,Wind Speed,Min Pressure,CAT,COUNTY RISK,Total Casualties,Total Cost
5580397,LENOIR (ZONE),7/12/1996,1000,Hurricane (Typhoon),6.28,0,0,600000,15000000,NC,EST,2054534,Z,91,MHX,0,0,31.63,-78.55,77,979,1,3,0,15600000
5579769,WASHINGTON (ZONE),7/12/1996,1000,Hurricane (Typhoon),2.21,0,0,0,1000000,NC,EST,2054534,Z,45,MHX,0,0,31.63,-78.55,77,979,1,2,0,1000000
5580404,EASTERN HYDE (ZONE),7/12/1996,1000,Hurricane (Typhoon),2.11,0,0,50000,0,NC,EST,2054534,Z,104,MHX,0,0,31.63,-78.55,77,979,1,0,0,50000
5579770,TYRRELL (ZONE),7/12/1996,1000,Hurricane (Typhoon),-999,0,0,0,1000000,NC,EST,2054534,Z,46,MHX,0,0,31.63,-78.55,77,979,1,2,0,1000000
5580400,PAMLICO (ZONE),7/12/1996,1000,Hurricane (Typhoon),3.5,0,0,1000000,4100000,NC,EST,2054534,Z,94,MHX,0,0,31.63,-78.55,77,979,1,2,0,5100000
5579768,PITT (ZONE),7/12/1996,1000,Hurricane (Typhoon),4.11,0,0,1000000,0,NC,EST,2054534,Z,44,MHX,0,0,31.63,-78.55,77,979,1,2,0,1000000
5579767,MARTIN (ZONE),7/12/1996,1000,Hurricane (Typhoon),4.1,0,0,50000,0,NC,EST,2054534,Z,29,MHX,0,0,31.63,-78.55,77,979,1,1,0,50000
5580401,CARTERET (ZONE),7/12/1996,1000,Hurricane (Typhoon),3.32,0,0,50000000,6000000,NC,EST,2054534,Z,95,MHX,0,0,31.63,-78.55,77,979,1,3,0,56000000
5579774,WESTERN HYDE (ZONE),7/12/1996,1000,Hurricane (Typhoon),3.6,0,0,500000,2500000,NC,EST,2054534,Z,81,MHX,0,0,31.63,-78.55,77,979,1,2,0,3000000
5579773,BEAUFORT (ZONE),7/12/1996,1000,Hurricane (Typhoon),4.25,0,0,250000,6000000,NC,EST,2054534,Z,80,MHX,0,0,31.63,-78.55,77,979,1,2,0,6250000
5580399,CRAVEN (ZONE),7/12/1996,1000,Hurricane (Typhoon),-999,0,0,12000000,16000000,NC,EST,2054534,Z,93,MHX,0,0,31.63,-78.55,77,979,1,3,0,28000000
5580396,DUPLIN (ZONE),7/12/1996,1000,Hurricane (Typhoon),2.35,0,0,500000,14000000,NC,EST,2054534,Z,90,MHX,0,0,31.63,-78.55,77,979,1,2,0,14500000
5580398,JONES (ZONE),7/12/1996,1000,Hurricane (Typhoon),4.61,0,0,1250000,18900000,NC,EST,2054534,Z,92,MHX,0,0,31.63,-78.55,77,979,1,2,0,20150000
5580403,EASTERN DARE (ZONE),7/12/1996,1000,Hurricane (Typhoon),3.6,1,0,50000,0,NC,EST,2054534,Z,103,MHX,0,0,31.63,-78.55,77,979,1,1,1,50000
5580402,ONSLOW (ZONE),7/12/1996,1000,Hurricane (Typhoon),7,0,10,73000000,30000000,NC,EST,2054534,Z,98,MHX,0,0,31.63,-78.55,77,979,1,3,10,103000000
5579772,GREENE (ZONE),7/12/1996,1000,Hurricane (Typhoon),5.44,0,0,0,12500000,NC,EST,2054534,Z,79,MHX,0,0,31.63,-78.55,77,979,1,2,0,12500000
5564437,BRUNSWICK (ZONE),7/12/1996,1100,Hurricane (Typhoon),4.25,0,0,2000000,9000000,NC,EST,2048315,Z,100,ILM,0,0,32.2,-78.4,85,975,1,2,0,11000000
5564438,NEW HANOVER (ZONE),7/12/1996,1100,Hurricane (Typhoon),5.37,0,0,18000000,1000000,NC,EST,2048316,Z,101,ILM,0,0,32.2,-78.4,85,975,1,3,0,19000000
5564439,PENDER (ZONE),7/12/1996,1400,Hurricane (Typhoon),1.76,0,0,7000000,7500000,NC,EST,2048317,Z,97,ILM,0,0,32.79,-78.32,87,974,1,3,0,14500000
5583536,EASTERN CURRITUCK (ZONE),7/12/1996,1700,Hurricane (Typhoon),-999,0,0,200000,30000,NC,EST,2056604,Z,102,AKQ,0,0,33.6,-78.1,90,974,1,1,0,230000
5580425,LENOIR (ZONE),9/4/1996,1800,Hurricane (Typhoon),7.12,0,0,5000000,0,NC,EST,2054545,Z,91,MHX,0,0,27.7,-75.5,105,952,2,2,0,5000000
5580419,TYRRELL (ZONE),9/4/1996,1800,Hurricane (Typhoon),-999,0,0,50000,0,NC,EST,2054545,Z,46,MHX,0,0,27.7,-75.5,105,952,2,1,0,50000
5580428,PAMLICO (ZONE),9/4/1996,1800,Hurricane (Typhoon),1.15,0,0,3000000,0,NC,EST,2054545,Z,94,MHX,0,0,27.7,-75.5,105,952,2,2,0,3000000
5580417,PITT (ZONE),9/4/1996,1800,Hurricane (Typhoon),3.55,1,1,500000,0,NC,EST,2054545,Z,44,MHX,0,0,27.7,-75.5,105,952,2,2,2,500000
5580430,ONSLOW (ZONE),9/4/1996,1800,Hurricane (Typhoon),3.5,2,2,500000000,0,NC,EST,2054545,Z,98,MHX,0,0,27.7,-75.5,105,952,2,3,4,500000000
5580424,DUPLIN (ZONE),9/4/1996,1800,Hurricane (Typhoon),-999,1,1,50000000,0,NC,EST,2054545,Z,90,MHX,0,0,27.7,-75.5,105,952,2,2,2,50000000
5580421,GREENE (ZONE),9/4/1996,1800,Hurricane (Typhoon),4.57,0,0,8000000,0,NC,EST,2054545,Z,79,MHX,0,0,27.7,-75.5,105,952,2,2,0,8000000
5580416,MARTIN (ZONE),9/4/1996,1800,Hurricane (Typhoon),2.36,0,0,500000,0,NC,EST,2054545,Z,29,MHX,0,0,27.7,-75.5,105,952,2,1,0,500000
5580422,BEAUFORT (ZONE),9/4/1996,1800,Hurricane (Typhoon),2.21,0,0,10000000,0,NC,EST,2054545,Z,80,MHX,0,0,27.7,-75.5,105,952,2,2,0,10000000
5580423,WESTERN HYDE (ZONE),9/4/1996,1800,Hurricane (Typhoon),1.6,0,0,50000,0,NC,EST,2054545,Z,81,MHX,0,0,27.7,-75.5,105,952,2,1,0,50000
5580418,WASHINGTON (ZONE),9/4/1996,1800,Hurricane (Typhoon),2.66,0,0,50000,0,NC,EST,2054545,Z,45,MHX,0,0,27.7,-75.5,105,952,2,1,0,50000
5580427,CRAVEN (ZONE),9/4/1996,1800,Hurricane (Typhoon),4.7,0,0,10000000,0,NC,EST,2054545,Z,93,MHX,0,0,27.7,-75.5,105,952,2,2,0,10000000
5580426,JONES (ZONE),9/4/1996,1800,Hurricane (Typhoon),5.86,0,0,5000000,0,NC,EST,2054545,Z,92,MHX,0,0,27.7,-75.5,105,952,2,2,0,5000000
5580429,CARTERET (ZONE),9/4/1996,1800,Hurricane (Typhoon),4.06,0,0,200000000,0,NC,EST,2054545,Z,95,MHX,0,0,27.7,-75.5,105,952,2,3,0,200000000
5578509,NEW HANOVER (ZONE),9/5/1996,1100,Hurricane (Typhoon),5.32,0,0,200000000,1000000,NC,EST,2054647,Z,101,ILM,0,0,31,-77.2,100,954,2,3,0,201000000
5578528,BRUNSWICK (ZONE),9/5/1996,1100,Hurricane (Typhoon),11.8,0,0,5000000,2000000,NC,EST,2054665,Z,100,ILM,0,0,31,-77.2,100,954,2,3,0,7000000
5578510,PENDER (ZONE),9/5/1996,1200,Hurricane (Typhoon),9,2,0,180000000,46000000,NC,EST,2054648,Z,97,ILM,0,0,31,-77.2,100,954,2,3,2,226000000
5583707,EASTERN CURRITUCK (ZONE),9/5/1996,1800,Hurricane (Typhoon),-999,0,0,1000000,0,NC,EST,2056655,Z,102,AKQ,0,0,32.3,-77.8,100,952,2,1,0,1000000
5660837,EASTERN DARE (ZONE),8/26/1998,0,Hurricane (Typhoon),4.74,0,0,6400000,117000000,NC,EST,2083672,Z,103,MHX,0,0,30.8,-76.4,100,958,2,2,0,123400000
5664278,BRUNSWICK (ZONE),8/26/1998,600,Hurricane (Typhoon),10,0,0,35000000,64000000,NC,EST,2149107,Z,100,ILM,0,0,32.21,-77.62,100,964,2,2,0,99000000
5664368,NEW HANOVER (ZONE),8/26/1998,600,Hurricane (Typhoon),14.4,0,0,26200000,0,NC,EST,2084619,Z,101,ILM,0,0,32.21,-77.62,100,964,2,2,0,26200000
5664367,PENDER (ZONE),8/26/1998,900,Hurricane (Typhoon),9.35,0,0,11000000,6100000,NC,EST,2084618,Z,97,ILM,0,0,32.21,-77.62,100,964,2,2,0,17100000
5664940,BERTIE (ZONE),8/26/1998,2000,Hurricane (Typhoon),1.48,0,0,3400000,0,NC,EST,2148972,Z,30,AKQ,0,0,33.71,-77.75,97,962,2,2,0,3400000
5664942,CHOWAN (ZONE),8/26/1998,2000,Hurricane (Typhoon),0.53,0,0,2000000,0,NC,EST,2148972,Z,31,AKQ,0,0,33.71,-77.75,97,962,2,1,0,2000000
5664945,PASQUOTANK (ZONE),8/26/1998,2000,Hurricane (Typhoon),1.23,0,0,2000000,0,NC,EST,2148972,Z,15,AKQ,0,0,33.71,-77.75,97,962,2,1,0,2000000
5664944,WESTERN CURRITUCK (ZONE),8/26/1998,2000,Hurricane (Typhoon),-999,1,0,2000000,0,NC,EST,2148972,Z,17,AKQ,0,0,33.71,-77.75,97,962,2,1,1,2000000
5664941,CAMDEN (ZONE),8/26/1998,2000,Hurricane (Typhoon),-999,0,0,2000000,0,NC,EST,2148972,Z,16,AKQ,0,0,33.71,-77.75,97,962,2,1,0,2000000
5664946,PERQUIMANS (ZONE),8/26/1998,2000,Hurricane (Typhoon),-999,0,0,2000000,0,NC,EST,2148972,Z,32,AKQ,0,0,33.71,-77.75,97,962,2,1,0,2000000
5666187,WILSON (ZONE),8/27/1998,2000,Hurricane (Typhoon),4.94,0,0,0,50000000,NC,EST,1068389,Z,43,RAH,0,0,33.71,-77.75,97,962,2,1,0,50000000
5713261,BRUNSWICK (ZONE),8/30/1999,0,Hurricane (Typhoon),3.5,0,0,50000,0,NC,EST,2413336,Z,100,ILM,0,0,31.9,-78.1,90,964,1,0,0,50000
5713262,NEW HANOVER (ZONE),8/30/1999,0,Hurricane (Typhoon),5.66,0,0,25000,0,NC,EST,2413336,Z,101,ILM,0,0,31.9,-78.1,90,964,1,0,0,25000
5721783,PASQUOTANK (ZONE),9/1/1999,0,Hurricane (Typhoon),2.83,0,0,5000,0,NC,EST,2413870,Z,15,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5721784,PERQUIMANS (ZONE),9/1/1999,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413870,Z,32,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5721782,EASTERN CURRITUCK (ZONE),9/1/1999,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413870,Z,102,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5721785,WESTERN CURRITUCK (ZONE),9/1/1999,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413870,Z,17,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5721678,CAMDEN (ZONE),9/1/1999,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413870,Z,16,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5721677,BERTIE (ZONE),9/1/1999,0,Hurricane (Typhoon),2.83,0,0,5000,0,NC,EST,2413870,Z,30,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5721679,CHOWAN (ZONE),9/1/1999,0,Hurricane (Typhoon),2.25,0,0,5000,0,NC,EST,2413870,Z,31,AKQ,0,0,35.2,-73.6,60,986,0,0,0,5000
5724260,ALAMANCE (ZONE),9/4/1999,2100,Hurricane (Typhoon),3.61,0,0,0,3000000,NC,EST,2414680,Z,23,RAH,0,0,34.8,-76.5,60,984,0,0,0,3000000
5717548,GREENE (ZONE),9/14/1999,2300,Hurricane (Typhoon),15.22,0,0,14000000,20700000,NC,EST,1087386,Z,79,MHX,0,0,26.64,-77.32,111,932,3,0,0,34700000
5717550,LENOIR (ZONE),9/14/1999,2300,Hurricane (Typhoon),12.4,1,0,150000000,160000000,NC,EST,1087386,Z,91,MHX,0,0,26.64,-77.32,111,932,3,2,1,310000000
5717549,JONES (ZONE),9/14/1999,2300,Hurricane (Typhoon),10.77,1,0,0,9800000,NC,EST,1087386,Z,92,MHX,0,0,26.64,-77.32,111,932,3,2,1,9800000
5717558,WESTERN HYDE (ZONE),9/14/1999,2300,Hurricane (Typhoon),1.03,0,0,0,8000000,NC,EST,1087386,Z,81,MHX,0,0,26.64,-77.32,111,932,3,1,0,8000000
5717557,WESTERN DARE (ZONE),9/14/1999,2300,Hurricane (Typhoon),1.03,0,0,4000000,0,NC,EST,1087386,Z,47,MHX,0,0,26.64,-77.32,111,932,3,1,0,4000000
5717556,WASHINGTON (ZONE),9/14/1999,2300,Hurricane (Typhoon),5.1,0,0,24000,3600000,NC,EST,1087386,Z,45,MHX,0,0,26.64,-77.32,111,932,3,1,0,3624000
5717543,CARTERET (ZONE),9/14/1999,2300,Hurricane (Typhoon),2.63,0,0,28000000,4000000,NC,EST,1087386,Z,95,MHX,0,0,26.64,-77.32,111,932,3,1,0,32000000
5717542,BEAUFORT (ZONE),9/14/1999,2300,Hurricane (Typhoon),6.32,0,0,0,5200000,NC,EST,1087386,Z,80,MHX,0,0,26.64,-77.32,111,932,3,2,0,5200000
5717544,CRAVEN (ZONE),9/14/1999,2300,Hurricane (Typhoon),4.09,2,0,1500000,2000000,NC,EST,1087386,Z,93,MHX,0,0,26.64,-77.32,111,932,3,2,2,3500000
5717551,MARTIN (ZONE),9/14/1999,2300,Hurricane (Typhoon),10.95,0,0,0,22000000,NC,EST,1087386,Z,29,MHX,0,0,26.64,-77.32,111,932,3,2,0,22000000
5717545,DUPLIN (ZONE),9/14/1999,2300,Hurricane (Typhoon),13.3,3,0,0,68100000,NC,EST,1087386,Z,90,MHX,0,0,26.64,-77.32,111,932,3,2,3,68100000
5717555,TYRRELL (ZONE),9/14/1999,2300,Hurricane (Typhoon),-999,0,0,0,5000000,NC,EST,1087386,Z,46,MHX,0,0,26.64,-77.32,111,932,3,2,0,5000000
5717554,PITT (ZONE),9/14/1999,2300,Hurricane (Typhoon),10.75,5,0,200000000,96000000,NC,EST,1087386,Z,44,MHX,0,0,26.64,-77.32,111,932,3,3,5,296000000
5717553,PAMLICO (ZONE),9/14/1999,2300,Hurricane (Typhoon),1.7,0,0,0,1000000,NC,EST,1087386,Z,94,MHX,0,0,26.64,-77.32,111,932,3,1,0,1000000
5717552,ONSLOW (ZONE),9/14/1999,2300,Hurricane (Typhoon),4.58,1,0,13100000,8200000,NC,EST,1087386,Z,98,MHX,0,0,26.64,-77.32,111,932,3,3,1,21300000
5720111,PASQUOTANK (ZONE),9/15/1999,1200,Hurricane (Typhoon),2.26,0,0,1700000,17400000,NC,EST,1088396,Z,15,AKQ,0,0,29.3,-78.9,100,943,2,3,0,19100000
5720109,CHOWAN (ZONE),9/15/1999,1200,Hurricane (Typhoon),4.5,0,0,380000,7400000,NC,EST,1088396,Z,31,AKQ,0,0,29.3,-78.9,100,943,2,1,0,7780000
5720107,BERTIE (ZONE),9/15/1999,1200,Hurricane (Typhoon),8.24,0,0,8800000,16600000,NC,EST,1088396,Z,30,AKQ,0,0,29.3,-78.9,100,943,2,2,0,25400000
5720113,WESTERN CURRITUCK (ZONE),9/15/1999,1200,Hurricane (Typhoon),-999,0,0,300000,4300000,NC,EST,1088396,Z,17,AKQ,0,0,29.3,-78.9,100,943,2,1,0,4600000
5720108,CAMDEN (ZONE),9/15/1999,1200,Hurricane (Typhoon),-999,0,0,500000,6200000,NC,EST,1088396,Z,16,AKQ,0,0,29.3,-78.9,100,943,2,1,0,6700000
5720112,PERQUIMANS (ZONE),9/15/1999,1200,Hurricane (Typhoon),-999,0,0,315000,11500000,NC,EST,1088396,Z,32,AKQ,0,0,29.3,-78.9,100,943,2,1,0,11815000
5724413,ALAMANCE (ZONE),9/15/1999,1600,Hurricane (Typhoon),3.75,0,0,3000000000,500000000,NC,EST,1088948,Z,23,RAH,0,0,29.92,-79.06,100,943,2,3,0,3500000000
5717592,NEW HANOVER (ZONE),9/15/1999,1700,Hurricane (Typhoon),14.04,0,0,37000000,0,NC,EST,2412871,Z,101,ILM,0,0,29.92,-79.06,100,943,2,1,0,37000000
5721138,WESTERN CURRITUCK (ZONE),10/17/1999,1600,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413977,Z,17,AKQ,0,0,28.6,-79.9,65,984,0,0,0,5000
5721133,CAMDEN (ZONE),10/17/1999,1600,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413977,Z,16,AKQ,0,0,28.6,-79.9,65,984,0,0,0,5000
5721134,CHOWAN (ZONE),10/17/1999,1600,Hurricane (Typhoon),4.2,0,0,5000,0,NC,EST,2413977,Z,31,AKQ,0,0,28.6,-79.9,65,984,0,0,0,5000
5721136,PASQUOTANK (ZONE),10/17/1999,1600,Hurricane (Typhoon),4.29,0,0,5000,0,NC,EST,2413977,Z,15,AKQ,0,0,28.6,-79.9,65,984,0,0,0,5000
5721137,PERQUIMANS (ZONE),10/17/1999,1600,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,2413977,Z,32,AKQ,0,0,28.6,-79.9,65,984,0,0,0,5000
5721132,BERTIE (ZONE),10/17/1999,1600,Hurricane (Typhoon),3.47,0,0,3000,0,NC,EST,2413977,Z,30,AKQ,0,0,28.6,-79.9,65,984,0,0,0,3000
5721135,EASTERN CURRITUCK (ZONE),10/17/1999,1600,Hurricane (Typhoon),-999,0,0,3000,0,NC,EST,2413977,Z,102,AKQ,0,0,28.6,-79.9,65,984,0,0,0,3000
5337057,BEAUFORT (ZONE),9/17/2003,1800,Hurricane (Typhoon),4.9,0,0,3600000,9200000,NC,EST,1163016,Z,80,MHX,0,0,30.6,-73,90,955,1,1,0,12800000
5337071,WASHINGTON (ZONE),9/17/2003,1800,Hurricane (Typhoon),7.28,0,0,12000000,0,NC,EST,1163016,Z,45,MHX,0,0,30.6,-73,90,955,1,0,0,12000000
5337069,PITT (ZONE),9/17/2003,1800,Hurricane (Typhoon),5.43,0,0,2000000,0,NC,EST,1163016,Z,44,MHX,0,0,30.6,-73,90,955,1,1,0,2000000
5337068,PAMLICO (ZONE),9/17/2003,1800,Hurricane (Typhoon),5.48,0,0,50000000,5000000,NC,EST,1163016,Z,94,MHX,0,0,30.6,-73,90,955,1,2,0,55000000
5337067,ONSLOW (ZONE),9/17/2003,1800,Hurricane (Typhoon),3.5,0,0,1030000,0,NC,EST,1163016,Z,98,MHX,0,0,30.6,-73,90,955,1,1,0,1030000
5337065,LENOIR (ZONE),9/17/2003,1800,Hurricane (Typhoon),3.23,0,0,200000,0,NC,EST,1163016,Z,91,MHX,0,0,30.6,-73,90,955,1,0,0,200000
5337064,JONES (ZONE),9/17/2003,1800,Hurricane (Typhoon),3.27,0,0,300000,0,NC,EST,1163016,Z,92,MHX,0,0,30.6,-73,90,955,1,0,0,300000
5337063,GREENE (ZONE),9/17/2003,1800,Hurricane (Typhoon),2.6,0,0,770000,0,NC,EST,1163016,Z,79,MHX,0,0,30.6,-73,90,955,1,0,0,770000
5337061,EASTERN DARE (ZONE),9/17/2003,1800,Hurricane (Typhoon),3.77,0,0,347000000,0,NC,EST,1163016,Z,103,MHX,0,0,30.6,-73,90,955,1,2,0,347000000
5337060,DUPLIN (ZONE),9/17/2003,1800,Hurricane (Typhoon),1.45,0,0,200000,50000,NC,EST,1163016,Z,90,MHX,0,0,30.6,-73,90,955,1,0,0,250000
5337059,CRAVEN (ZONE),9/17/2003,1800,Hurricane (Typhoon),5.18,0,0,2500000,0,NC,EST,1163016,Z,93,MHX,0,0,30.6,-73,90,955,1,0,0,2500000
5337058,CARTERET (ZONE),9/17/2003,1800,Hurricane (Typhoon),4,0,0,16000000,0,NC,EST,1163016,Z,95,MHX,0,0,30.6,-73,90,955,1,2,0,16000000
5370976,BERTIE (ZONE),9/18/2003,300,Hurricane (Typhoon),6.02,0,0,2500000,0,NC,EST,1163191,Z,30,AKQ,0,0,31.98,-73.87,90,954,1,1,0,2500000
5370982,WESTERN CURRITUCK (ZONE),9/18/2003,300,Hurricane (Typhoon),-999,0,0,700000,0,NC,EST,1163191,Z,17,AKQ,0,0,31.98,-73.87,90,954,1,1,0,700000
5370981,PERQUIMANS (ZONE),9/18/2003,300,Hurricane (Typhoon),-999,0,0,1500000,0,NC,EST,1163191,Z,32,AKQ,0,0,31.98,-73.87,90,954,1,2,0,1500000
5370980,PASQUOTANK (ZONE),9/18/2003,300,Hurricane (Typhoon),5.4,0,0,4500000,0,NC,EST,1163191,Z,15,AKQ,0,0,31.98,-73.87,90,954,1,2,0,4500000
5370978,CHOWAN (ZONE),9/18/2003,300,Hurricane (Typhoon),7.75,1,0,7600000,0,NC,EST,1163191,Z,31,AKQ,0,0,31.98,-73.87,90,954,1,1,1,7600000
5370977,CAMDEN (ZONE),9/18/2003,300,Hurricane (Typhoon),-999,0,0,99000,0,NC,EST,1163191,Z,16,AKQ,0,0,31.98,-73.87,90,954,1,0,0,99000
5370984,HERTFORD (ZONE),9/18/2003,600,Hurricane (Typhoon),3.56,0,0,1400000,0,NC,EST,1163192,Z,13,AKQ,0,0,33.07,-74.72,90,956,1,1,0,1400000
5370983,GATES (ZONE),9/18/2003,600,Hurricane (Typhoon),-999,0,0,900000,0,NC,EST,1163192,Z,14,AKQ,0,0,33.07,-74.72,90,956,1,1,0,900000
5370985,NORTHAMPTON (ZONE),9/18/2003,600,Hurricane (Typhoon),-999,0,0,1600000,0,NC,EST,1163192,Z,12,AKQ,0,0,33.07,-74.72,90,956,1,1,0,1600000
5337292,CUMBERLAND (ZONE),9/18/2003,900,Hurricane (Typhoon),1.72,0,0,28000,0,NC,EST,1162664,Z,88,RAH,0,0,33.07,-74.72,90,956,1,0,0,28000
5337293,DURHAM (ZONE),9/18/2003,900,Hurricane (Typhoon),1.92,0,0,205000,0,NC,EST,1162664,Z,25,RAH,0,0,33.07,-74.72,90,956,1,0,0,205000
5337294,FRANKLIN (ZONE),9/18/2003,900,Hurricane (Typhoon),1.91,1,0,209000,0,NC,EST,1162664,Z,26,RAH,0,0,33.07,-74.72,90,956,1,1,1,209000
5337299,WAKE (ZONE),9/18/2003,900,Hurricane (Typhoon),2.23,0,0,890000,0,NC,EST,1162664,Z,41,RAH,0,0,33.07,-74.72,90,956,1,1,0,890000
5337290,HALIFAX (ZONE),9/18/2003,900,Hurricane (Typhoon),6.99,0,0,1600000,0,NC,EST,1162664,Z,11,RAH,0,0,33.07,-74.72,90,956,1,2,0,1600000
5337291,EDGECOMBE (ZONE),9/18/2003,900,Hurricane (Typhoon),5.89,0,0,919000,0,NC,EST,1162664,Z,28,RAH,0,0,33.07,-74.72,90,956,1,1,0,919000
5337297,PERSON (ZONE),9/18/2003,900,Hurricane (Typhoon),2.98,0,0,104000,0,NC,EST,1162664,Z,7,RAH,0,0,33.07,-74.72,90,956,1,0,0,104000
5337298,VANCE (ZONE),9/18/2003,900,Hurricane (Typhoon),3.58,0,0,369000,0,NC,EST,1162664,Z,9,RAH,0,0,33.07,-74.72,90,956,1,0,0,369000
5337296,NASH (ZONE),9/18/2003,900,Hurricane (Typhoon),3.03,0,0,809000,0,NC,EST,1162664,Z,27,RAH,0,0,33.07,-74.72,90,956,1,1,0,809000
5337295,GRANVILLE (ZONE),9/18/2003,900,Hurricane (Typhoon),2.85,0,0,254000,0,NC,EST,1162664,Z,8,RAH,0,0,33.07,-74.72,90,956,1,0,0,254000
5337302,WILSON (ZONE),9/18/2003,900,Hurricane (Typhoon),2.61,0,0,1200000,0,NC,EST,1162664,Z,43,RAH,0,0,33.07,-74.72,90,956,1,2,0,1200000
5337300,WARREN (ZONE),9/18/2003,900,Hurricane (Typhoon),4.45,0,0,270000,0,NC,EST,1162664,Z,10,RAH,0,0,33.07,-74.72,90,956,1,0,0,270000
5337301,WAYNE (ZONE),9/18/2003,900,Hurricane (Typhoon),1.54,0,0,436000,0,NC,EST,1162664,Z,78,RAH,0,0,33.07,-74.72,90,956,1,0,0,436000
5421454,EASTERN DARE (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,2500000,0,NC,EST,1179720,Z,103,MHX,0,0,32.4,-78.2,60,987,0,2,0,2500000
5421452,CARTERET (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,25000,0,NC,EST,1179720,Z,95,MHX,0,0,32.4,-78.2,60,987,0,0,0,25000
5421456,ONSLOW (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,5000,0,NC,EST,1179720,Z,98,MHX,0,0,32.4,-78.2,60,987,0,0,0,5000
5421453,CRAVEN (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,10000,0,NC,EST,1179720,Z,93,MHX,0,0,32.4,-78.2,60,987,0,0,0,10000
5421455,EASTERN HYDE (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,5000000,0,NC,EST,1179720,Z,104,MHX,0,0,32.4,-78.2,60,987,0,0,0,5000000
5421457,PAMLICO (ZONE),8/3/2004,0,Hurricane (Typhoon),-999,0,0,10000,0,NC,EST,1179720,Z,94,MHX,0,0,32.4,-78.2,60,987,0,2,0,10000
5421511,JONES (ZONE),8/14/2004,0,Hurricane (Typhoon),-999,0,0,50000,300000,NC,EST,1179724,Z,92,MHX,0,0,39,-73.5,20,1012,-1,1,0,350000
